Brand,Ram,Hdd,Price,Processor,Gen
Hp,8,1 TB ,62000,i7,UNKNOWN
Hp,4,1 TB ,25999,i3,6
Hp,4,1 TB ,19990,Pentium4,1
Hp,4,1 TB ,32890,i3,6
Hp,4,1 TB ,39999,i5,7
Hp,4,1 TB ,24990,i3,6
Hp,4,1 TB ,28999,i3,6
Hp,4,1 TB ,23490,AMD,1
Hp,4,500,20990,AMD,1
Hp,4,1 TB ,20990,AMD,UNKNOWN
Hp,4,500,22994,i3,4
Hp,4,500,39594,i5,4
Hp,4,500,21400,Dual Core,1
Hp,4,500,24990,i3,UNKNOWN
Hp,8,1 TB ,35990,i3,4
Hp,2,500,24750,Pentium4,2
Hp,4,500,47999,i3,5
Hp,2,500,27450,i3,UNKNOWN
Hp,8,1 TB ,54990,i5,6
Hp,4,1 TB ,37827,i3,4
Hp,8,1 TB ,41900,i5,4
Hp,4,500,27384,i3,4
Hp,6,640,45508,i5,2
Hp,4,500,26299,Pentium4,1
Hp,8,1 TB ,31500,i3,4
Hp,4,500,32021,i3,4
Hp,2,500,25599,Dual Core,1
Hp,2,500,25990,Pentium4,2
Hp,4,1 TB ,30999,i3,4
Hp,4,1 TB ,26499,Pentium4,1
Hp,4,500,26200,Pentium4,4
Hp,4,500,31200,i3,4
Hp,4,500,24500,Pentium4,4
Hp,4,500,40000,i3,3
Hp,4,1 TB ,41650,i5,5
Hp,4,1 TB ,36779,i5,5
Hp,4,1 TB ,22994,i5,5
Hp,4,1 TB ,40750,i3,4
Hp,4,500,36797,i3,5
Hp,8,1 TB ,45990,i5,5
Hp,4,1 TB ,34025,i3,4
Hp,4,128,48990,i5,2
Hp,4,500,36819,i3,UNKNOWN
Hp,4,500,35999,i3,UNKNOWN
Hp,4,1 TB ,27480,i3,4
Hp,4,500,38500,Pentium4,4
Hp,4,500,37352,i3,5
Hp,8,1 TB ,47990,i5,5
Hp,4,500,34500,i3,UNKNOWN
Hp,4,1 TB ,33990,i3,UNKNOWN
Hp,4,500,27480,i3,1
Hp,8,256,110156,i5,1
Hp,8,256,45276,i5,1
Hp,4,500,28994,i3,2
Hp,2,500,24988,Dual Core,1
Hp,2,500,48000,i5,3
Hp,4,500,34864,i3,3
Hp,2,500,28940,i3,3
Hp,4,500,34990,i5,4
Hp,4,1 TB ,35999,i3,4
Hp,2,500,29440,i3,2
Hp,2,500,30150,i3,2
Hp,2,500,22880,Dual Core,2
Hp,4,500,43999,i5,4
Hp,4,500,25343,Pentium4,2
Hp,2,500,28470,i3,2
Hp,4,500,31553,i3,2
Hp,2,500,29700,i3,3
Hp,2,500,29000,Pentium4,2
Hp,2,500,31369,i3,2
Hp,1,160,,UNKNOWN,1
Hp,4,500,36990,i3,4
Hp,4,500,169899,i3,3
Hp,4,500,35999,i3,3
Hp,4,500,42299,i5,3
Hp,4,500,35490,i5,4
Hp,8,1 TB ,48746,i5,4
Hp,4,500,24990,Pentium4,1
Hp,2,750,39000,i5,3
Hp,4,500,26999,Pentium4,1
Hp,4,1 TB ,42688,i3,UNKNOWN
Hp,4,500,35000,i3,UNKNOWN
Hp,4,1 TB ,25990,i3,6
Hp,4,500,40000,i5,6
Hp,4,1 TB ,43661,i3,UNKNOWN
Hp,4,500,38490,i3,3
Hp,1 TB ,2  NVIDIA Graphics Ca,56668,i5,7
Hp,4,1 TB ,40500,i5,4
Hp,2,750,51606,i5,3
Hp,2,500,20800,AMD,UNKNOWN
Hp,4,500,27874,AMD,UNKNOWN
Hp,4,500,18499,AMD,UNKNOWN
Hp,4,500,20620,AMD,1
Hp,4,1 TB ,49899,i5,UNKNOWN
Hp,4,500,28490,i3,3
Hp,4,500,35438,i3,3
Hp,4,500,28850,i3,4
Hp,4,500,34068,i3,5
Hp,4,1 TB ,39999,i5,5
Hp,4,500,18999,UNKNOWN,UNKNOWN
Hp,4,1 TB ,29990,i3,6
Hp,4,1 TB ,36499,i5,7
Hp,4,500,31999,i3,4
Hp,4,1 TB ,33152,i3,5
Hp,3,250,,Core2 Duo,1
Hp,4,500,78077,i7,UNKNOWN
Hp,4,500,,Core2 Duo,1
Hp,4,1 TB ,28900,i3,3
Hp,8,1 TB ,70000,i7,6
Hp,4,500,35250,i3,UNKNOWN
Hp,4,500,58990,i5,4
Hp,4,500,36549,i5,3
Hp,4,500,32490,i3,4
Hp,4,500,43990,i3,UNKNOWN
Hp,4,500,36680,i5,4
Hp,4,500,35139,i3,2
Hp,2,750,25990,i5,3
Hp,4,500,36040,i3,UNKNOWN
Hp,8,1 TB ,59500,i5,UNKNOWN
Hp,4,500,35729,i3,2
Hp,4,750,39599,i3,3
Hp,2,500,35500,AMD,1
Hp,4,500,42000,i3,3
Hp,2,640,35500,i3,3
Hp,2,750,42000,i5,3
Hp,2,500,21900,Dual Core,2
Hp,4,500,39999,i3,4
Hp,4,500,33970,i3,3
Hp,4,500,52500,i5,3
Hp,4,750,45250,i5,3
Hp,4,500,36000,i3,3
Hp,2,500,34599,i3,3
Hp,4,250,,i3,1
Hp,256,40,,Pentium4,1
Hp,2,500,31500,i3,2
Hp,4,500,39500,i3,UNKNOWN
Hp,2,250,,Core2 Duo,1
HP,1,160,,Core2 Duo,1
Hp,4,500,47999,i5,3
Hp,4,500,49990,i5,3
Hp,2,80,,Core2 Duo,1
Hp,4,500,50489,i5,3
Hp,4,1 TB ,44700,i3,6
Hp,2,320,,Core2 Duo,1
Hp,2,320,,Core2 Duo,1
Hp,12,1TB ,133779,i7,1
Hp,4,128,57165,i5,1
Hp,8,1TB ,71023,i7,1
Hp,4,1 TB ,44900,i5,6
Hp,6,1TB ,62913,i7,1
Hp,12,256  +  1TB ,157401,i7,1
Hp,4,256,55039,i5,1
Hp,8,256,117716,i7,1
Hp,8,256,110157,i7,1
Hp,4,256,60629,i3,1
Hp,4,320,,i5,3
Hp,4,500,29990,i3,UNKNOWN
Hp,4,500,47999,i3,UNKNOWN
Hp,4,500,34766,AMD,UNKNOWN
Hp,4,500,31455,i3,4
Hp,4,500,33740,i3,4
Hp,4,500,29691,i5,UNKNOWN
Hp,4,1 TB ,52000,i5,4
Hp,4,500,39490,i3,UNKNOWN
Hp,4,500,26630,i3,4
Hp,4,1 TB ,48550,i5,UNKNOWN
Hp,4,500,22960,Pentium4,1
Hp,4,1 TB ,30990,i3,4
Hp,4,1 TB ,33000,i3,4
Hp,4,1 TB ,39490,i5,4
Hp,4,1 TB ,31999,i5,4
Hp,8,1 TB ,50990,UNKNOWN,5
Hp,4,500,,Core2 Duo,1
Hp,2,500,29990,i3,2
Hp,2,320,,Core2 Duo,1
Hp,4,320,,i5,3
Hp,3,250,,Core2 Duo,1
Hp,8,320,,i7,4
Hp,2,80,,Core2 Duo,1
Hp,2,160,,Pentium4,1
Hp,2,80,,Pentium4,1
Hp,2,160,,Core2 Duo,1
Hp,1,40,,Pentium4,1
Hp,4,80,,Core2 Duo,1
Hp,4,160,,Core2 Duo,1
Hp,1,80,,Pentium4,1
Hp,1,80,,Core2 Duo,1
Hp,1,160,,Pentium4,1
HP,1,256,,Core2 Duo,1
Hp,1,60,,Core2 Duo,1
HP,2,160,,Pentium4,1
Hp,2,500,24099,Pentium4,1
Hp,4,320,74200,i5,2
Hp,4,128,44990,UNKNOWN,6
Hp,4,750,68000,i5,3
Hp,4,1 TB ,37400,i3,5
Hp,4,500,81000,i5,5
Hp,4,256,99340,i5,6
Hp,8,256,80924,i5,1
Hp,8,256,93410,i5,6
Hp,8,Intel HD Graphics 520,101652,i7,6
Hp,4,"13.3 inches, 1920 x 1080 pixels Screen",57494,i5,6
Hp,8,128,35110,AMD,1
Hp,8,256,73071,i5,1
Hp,4,32,18031,Dual Core,1
Hp,8,256  +  1TB ,102283,AMD,1
Hp,4,128,42990,i3,7
Hp,8,256,54990,i5,8
Hp,8,256,69990,i5,8
Hp,8,256,76990,i7,8
Hp,8,256,79990,i7,8
Hp,12,1 TB ,74000,i5,5
Hp,12,1 TB ,90190,i7,5
Hp,16,2 TB ,89990,i7,UNKNOWN
Hp,16,2 TB ,91000,i7,UNKNOWN
Hp,8,1 TB ,71996,i7,4
Hp,8,1 TB ,61746,i5,4
Hp,8,1 TB ,41500,i5,UNKNOWN
Hp,8,1 TB ,74990,i7,UNKNOWN
Hp,8,1 TB ,76899,i7,UNKNOWN
Hp,4,500,38589,i5,3
Hp,8,1 TB ,66666,i7,4
Hp,8,1 TB ,80600,i7,4
Hp,8,1 TB ,53000,i5,4
Hp,8,1 TB ,80000,i5,UNKNOWN
Hp,8,1 TB ,73990,i7,4
Hp,4,1 TB ,40999,i5,4
Hp,8,1 TB ,77800,i7,5
Hp,8,1 TB ,87590,i7,5
Hp,8,2 TB ,99900,i7,UNKNOWN
Hp,16,2 TB ,112222,i7,UNKNOWN
Hp,4,500,31900,i3,UNKNOWN
Hp,4,500,61233,i5,3
Hp,4,500,50499,i5,3
Hp,4,500,39500,i3,3
Hp,4,500,57608,i5,3
Hp,4,500,62307,i5,3
Hp,4,500,55943,i5,3
Hp,4,500,61699,i5,3
Hp,4,500,43201,i3,3
Hp,4,1 TB ,42000,i3,UNKNOWN
Hp,4,500,37808,i3,2
Hp,4,500,52000,i5,3
Hp,8,1 TB ,81935,i7,4
Hp,4,500,33200,i3,3
Hp,8,1 TB ,59604,i5,4
Hp,8,1 TB ,120000,i7,UNKNOWN
Hp,4,640,39999,i3,UNKNOWN
Hp,8,1 TB ,60397,i5,3
Hp,8,1 TB ,58290,i5,3
Hp,8,1 TB ,71699,i7,3
Hp,8,1 TB ,65043,i7,3
Hp,4,128,63990,i5,3
Hp,4,1 TB ,62272,i5,4
Hp,4,1 TB ,67275,i5,4
Hp,8,1 TB ,70120,i5,4
Hp,8,1 TB ,58990,i5,UNKNOWN
Hp,8,1 TB ,77673,i7,4
Hp,8,1 TB ,88000,i7,UNKNOWN
Hp,4,1 TB ,38244,AMD,UNKNOWN
Hp,4,500,24990,Pentium4,1
Hp,4,500,57290,i5,3
Hp,2,64,53000,Dual Core,2
Hp,8,512,147480,i7,1
Hp,4,256,85197,i5,1
Hp,2,500,100000,i3,UNKNOWN
Hp,4,500,34567,AMD,1
Hp,4,1TB ,38479,i5,1
Hp,8,256,69212,i5,1
Hp,4,500,34542,i3,1
Hp,8,1TB ,71968,i5,1
Hp,2,500,19058,AMD,1
Hp,2,500,50000,AMD,1
Hp,8,256,47164,i5,1
Hp,8,512,150236,UNKNOWN,1
Hp,12,1TB ,141653,i7,1
Hp,4,256,31416,Pentium4,1
Hp,8,256,101732,i7,1
Hp,8,256,48739,i5,1
Hp,8,256,118110,i7,1
Hp,6,2TB ,55039,i5,1
Hp,8,512,104173,i7,1
Hp,8,256,70000,i5,1
Hp,8,512,157401,i7,1
Hp,4,500,40000,i5,3
Hp,8,1 TB ,43900,i5,6
Hp,4,500,23890,Dual Core,1
Hp,4,1 TB ,18990,AMD,1
Hp,8,1 TB ,30190,i3,6
Hp,4,1 TB ,25990,i3,6
Hp,4,1 TB ,19990,Pentium4,1
Hp,4,1 TB ,41990,i3,6
Hp,8,1 TB ,44990,i5,7
Hp,4,1 TB ,28990,i3,6
Hp,4,500,17990,AMD,1
Hp,4,500,,i3,1
Hp,2,320,16800,Dual Core,2
Hp,1,80,,Core2 Duo,1
Hp,2,320,,UNKNOWN,1
Hp,8,256,136871,i7,1
Hp,1,160,,UNKNOWN,1
Hp,4,1 TB ,125000,i7,6
Hp,8,1 TB ,92500,i7,6
Hp,16,1 TB ,106990,i7,7
Hp,8,1 TB ,99990,i7,7
Hp,8,1 TB ,74290,i5,7
Hp,8,1 TB ,87950,i5,7
Hp,16,1 TB ,100107,i7,7
Hp,8,1 TB ,112377,i5,7
Hp,16,1 TB ,148990,i7,7
Hp,16,1 TB ,101649,i7,7
Hp,16,1 TB ,177309,i7,7
Hp,16,1 TB ,175196,i7,7
Hp,8,128  +  1TB ,93779,i7,1
Hp,16,1 TB ,99990,i7,7
Hp,16,1 TB ,129990,i7,7
Hp,12,128  +  1TB ,98346,i7,1
Hp,1,80,,Core2 Duo,1
Hp,2,320,49599,i5,3
Hp,4,1 TB ,35990,AMD,UNKNOWN
Hp,4,Intel HD Graphics 4200,50990,i5,UNKNOWN
Hp,4,1 TB ,54703,Dual Core,6
Hp,4,500,35518,Pentium4,1
Hp,4,500,32000,Pentium4,4
Hp,4,500,43249,Dual Core,5
Hp,2,500,21312,Dual Core,1
Hp,2,500,16090,Dual Core,1
Hp,4,1 TB ,43000,i3,7
Hp,2,500,36990,i3,3
Hp,6,750,60500,i5,3
Hp,4,1 TB ,42830,UNKNOWN,UNKNOWN
Hp,4,1 TB ,42000,i5,5
Hp,4,1 TB ,59990,i5,6
Hp,4,1 TB ,49999,i3,7
Hp,4,1 TB ,69582,i5,7
Hp,8,256,72990,i7,7
Hp,12,1 TB ,69999,i7,6
Hp,4,1 TB ,41990,i5,5
Hp,4,1 TB ,42999,i5,6
Hp,12,1 TB ,87826,i7,7
Hp,4,1 TB ,28250,i3,4
Hp,4,500,42191,i3,3
Hp,2,500,22625,AMD,1
Hp,8,1 TB ,70971,i5,5
Hp,4,500,31999,i3,5
Hp,4,1 TB ,37490,i3,UNKNOWN
Hp,4,640,41990,i3,3
Hp,4,1 TB ,49599,i3,7
Hp,8,1 TB ,61875,i5,8
Hp,8,1 TB ,78000,i7,8
Hp,4,500,41980,i5,3
Hp,4,500,49000,i5,4
Hp,2,500,37940,i3,UNKNOWN
Hp,4,1 TB ,50471,i5,UNKNOWN
Hp,4,1 TB ,36800,UNKNOWN,5
Hp,4,750,31000,i3,3
Hp,8,1 TB ,70300,i5,5
Hp,4,1 TB ,41999,i3,5
Hp,4,1 TB ,42000,i3,UNKNOWN
Hp,8,1 TB ,50000,i5,5
Hp,4,1 TB ,49500,i5,UNKNOWN
Hp,8,1 TB ,50000,i5,UNKNOWN
Hp,8,1 TB ,62990,i7,5
Hp,8,1 TB ,67399,i7,UNKNOWN
Hp,8,1 TB ,50388,AMD,UNKNOWN
Hp,8,1 TB ,73922,i7,6
Hp,8,1 TB ,85000,i7,6
Hp,8,1 TB ,52500,i5,5
Hp,8,1 TB ,67800,i5,5
Hp,2,500,29990,Pentium4,2
Hp,2,500,29363,i3,2
Hp,8,1 TB ,59000,i5,6
Hp,4,1 TB ,37500,UNKNOWN,5
Hp,8,1 TB ,55197,i5,6
Hp,8,1 TB ,71706,i7,6
Hp,4,500,46454,i5,3
Hp,16,2 TB ,84999,i7,6
Hp,4,1 TB ,72500,i7,6
Hp,8,1 TB ,56900,i5,7
Hp,16,2 TB ,82990,i7,7
Hp,8,1 TB ,56490,i5,7
Hp,16,2 TB ,70890,i5,7
Hp,8,1 TB ,62990,i7,7
Hp,8,1TB ,100787,i7,1
Hp,8,1 TB ,35999,i3,5
Hp,4,750,45500,i5,3
Hp,4,500,35685,i3,UNKNOWN
Hp,8,1 TB ,63000,UNKNOWN,5
Hp,8,1 TB ,59990,i7,4
Hp,8,1 TB ,69990,i5,7
Hp,4,500,46490,i5,3
Hp,4,1 TB ,21500,AMD,7
Hp,16,256  +  1TB ,118425,i7,1
Hp,8,1 TB ,77999,i7,8
Hp,8,1 TB ,88000,i7,7
Hp,8,1 TB ,80990,i5,7
Hp,8,1 TB ,60999,i5,7
Hp,8,1 TB ,73290,i5,7
Hp,8,1 TB ,79048,i7,8
Hp,8,1 TB ,64268,i5,8
Hp,8,1 TB ,57000,i5,8
Hp,8,1 TB ,58490,i5,8
Hp,8,2 TB ,63199,i5,8
Hp,8,2 TB ,70999,i7,8
Hp,4,500,34490,i3,3
Hp,8,1 TB ,42312,AMD,UNKNOWN
Hp,8,1 TB ,33650,AMD,UNKNOWN
Hp,4,500,36411,i5,3
Hp,4,500,37000,i3,3
Hp,4,500,41404,i5,3
Hp,4,500,56721,i5,UNKNOWN
Hp,4,1 TB ,47000,i5,3
Hp,4,1 TB ,46480,i5,3
Hp,8,1 TB ,30334,AMD,UNKNOWN
Hp,4,500,36271,i3,3
Hp,2,500,29744,i3,3
Hp,2,500,23803,AMD,1
Hp,4,500,43900,i3,4
Hp,4,1 TB ,30800,AMD,UNKNOWN
Hp,8,1 TB ,39280,AMD,UNKNOWN
Hp,4,500,40450,i5,3
Hp,2,500,35100,i3,3
Hp,4,1 TB ,47599,i5,3
Hp,2,500,21499,AMD,1
Hp,4,500,67460,i5,UNKNOWN
Hp,4,1 TB ,65900,i5,4
Hp,4,500,41999,i5,4
Hp,4,500,23940,AMD,UNKNOWN
Hp,8,1 TB ,42850,AMD,UNKNOWN
Hp,2,500,32016,i3,2
Hp,4,500,32763,i3,UNKNOWN
Hp,4,500,39090,i3,3
Hp,4,1 TB ,30422,i3,5
Hp,4,1 TB ,47500,i5,UNKNOWN
Hp,2,500,24999,i3,UNKNOWN
Hp,4,1 TB ,33999,i3,3
Hp,4,1 TB ,25062,AMD,UNKNOWN
Hp,2,500,34890,i3,UNKNOWN
Hp,4,Intel HD Graphics,34999,Pentium4,1
Hp,8,1 TB ,32300,AMD,UNKNOWN
Hp,4,500,35900,i3,UNKNOWN
Hp,4,500,41546,i5,3
Hp,4,500,37000,i3,3
Hp,4,500,41988,i3,3
Hp,4,500,25994,AMD,UNKNOWN
Hp,4,1 TB ,50999,i5,6
Hp,4,1 TB ,43198,i3,4
Hp,4,1 TB ,44900,i5,UNKNOWN
Hp,4,500,34500,i3,UNKNOWN
Hp,4,500,33322,i3,4
Hp,4,500,45000,i3,5
Hp,4,500,32149,i3,UNKNOWN
Hp,4,500,35250,i3,3
Hp,4,500,33990,i3,UNKNOWN
Hp,4,500,63999,i5,4
Hp,4,500,38990,i3,UNKNOWN
Hp,4,750,38490,i3,3
Hp,4,1 TB ,48350,i5,5
Hp,4,1 TB ,42310,i3,UNKNOWN
Hp,2,500,29050,Pentium4,1
Hp,4,1 TB ,48900,i5,UNKNOWN
Hp,4,500,32490,i3,2
Hp,8,1 TB ,54000,i5,4
Hp,4,1 TB ,59990,i5,4
Hp,4,1 TB ,43874,i3,5
Hp,4,1 TB ,33610,i3,5
Hp,4,500,32000,i3,3
Hp,4,1 TB ,32994,i3,5
Hp,4,1 TB ,47449,i5,UNKNOWN
Hp,8,1 TB ,57990,i5,5
Hp,8,1 TB ,51998,i5,UNKNOWN
Hp,8,1 TB ,53090,i5,5
Hp,8,1 TB ,45994,i7,5
Hp,8,1 TB ,61900,i7,5
Hp,8,1 TB ,42994,i7,5
Hp,8,1 TB ,58000,i5,5
Hp,4,1 TB ,51291,i5,UNKNOWN
Hp,4,500,38999,i3,UNKNOWN
Hp,4,500,31750,i3,4
Hp,4,500,34990,i3,3
Hp,4,500,53280,i3,UNKNOWN
Hp,4,500,38500,i3,UNKNOWN
Hp,4,500,34999,i3,5
Hp,4,1 TB ,37890,i5,4
Hp,6,640,56187,i5,2
Hp,4,500,26630,i3,UNKNOWN
Hp,4,640,48890,i7,1
Hp,8,1 TB ,81000,i7,3
Hp,4,500,25990,AMD,1
Hp,4,500,31450,AMD,UNKNOWN
Hp,4,500,34990,i3,UNKNOWN
Hp,4,500,33999,AMD,UNKNOWN
Hp,4,500,42671,i5,2
Hp,4,500,35290,i3,3
Hp,4,1 TB ,32994,i3,UNKNOWN
Hp,8,1 TB ,78432,i5,4
Hp,4,500,40502,i5,3
Hp,4,500,32499,i3,UNKNOWN
Hp,4,500,29889,i3,4
Hp,2,500,25800,AMD,1
Hp,4,500,30166,i3,2
Hp,4,500,43268,i5,3
Hp,4,500,36990,i3,2
Hp,4,500,47919,i3,UNKNOWN
Hp,4,500,35352,i3,3
Hp,4,500,32841,i3,UNKNOWN
Hp,4,1 TB ,35000,i3,UNKNOWN
Hp,4,500,58514,i5,4
Hp,8,500,39000,i3,4
Hp,4,500,35890,i3,3
Hp,4,500,35900,i3,3
Hp,8,1 TB ,58300,i7,3
Hp,8,1 TB ,49446,i5,3
Hp,4,500,32199,AMD,UNKNOWN
Hp,4,500,29732,AMD,1
Hp,4,500,53301,i5,3
Hp,8,1 TB ,45802,i5,3
Hp,8,1 TB ,43700,i3,5
Hp,4,1 TB ,39821,AMD,UNKNOWN
Hp,6,1 TB ,150000,AMD,UNKNOWN
Hp,4,1 TB ,38425,i5,3
Hp,6,750,51990,i5,3
Hp,6,750,55612,i5,3
Hp,4,Intel Hd Graphics 4400,33000,i3,5
Hp,2,500,32552,i3,3
Hp,4,500,45990,i5,3
Hp,4,1 TB ,68628,i5,6
Hp,4,1 TB ,44960,i3,6
Hp,2,500,26120,AMD,1
Hp,4,500,27840,AMD,1
Hp,2,500,34761,i3,3
Hp,4,500,39490,i5,UNKNOWN
Hp,2,500,27000,i3,UNKNOWN
Hp,4,500,34390,i3,2
Hp,2,500,32799,i3,3
Hp,4,500,32841,i3,UNKNOWN
Hp,8,1 TB ,68034,i7,UNKNOWN
Hp,2,64,23389,UNKNOWN,UNKNOWN
Hp,4,128,38189,Pentium4,1
Hp,4,1 TB ,44062,i3,7
Hp,4,1 TB ,38990,i3,7
Hp,4,500,33419,Pentium4,1
Hp,8,1 TB ,56999,i5,7
Hp,8,1 TB ,72990,i5,7
Hp,4,1 TB ,51000,i3,7
Hp,4,1 TB ,45900,i3,7
Hp,8,1 TB ,82740,i7,7
Hp,8,1 TB ,64790,i5,8
Hp,4,1 TB ,52911,i3,7
Hp,8,1 TB ,54999,i5,6
Hp,4,1 TB ,44790,i5,7
Hp,8,128,46378,i5,1
Hp,16,256  +  1TB ,108582,i7,1
Hp,2,320,23390,Dual Core,2
Hp,2,500,22965,AMD,1
Hp,4,500,39739,i3,UNKNOWN
Hp,4,1 TB ,36990,i3,5
Hp,8,1TB ,62520,i5,1
Hp,8,256,119571,i5,1
Hp,4,500,37000,i3,4
Hp,4,1 TB ,73430,i7,5
Hp,4,1 TB ,68562,i5,6
Hp,4,128,32441,i3,1
Hp,4,500,44500,i3,5
Hp,3,320,42000,i3,UNKNOWN
Hp,4,320,,i5,1
Hp,4,500,,Pentium4,1
Hp,4,1 TB ,38990,i3,5
Hp,4,500,43200,i5,UNKNOWN
Hp,4,500,31496,AMD,1
Hp,2,500,54000,i3,2
Hp,4,500,41890,i3,3
Hp,4,500,39990,i3,4
Hp,4,500,24000,i3,3
Hp,4,500,34160,Pentium4,2
Hp,4,500,35433,i3,1
Hp,4,500,94409,i5,1
Hp,4,500,38500,i3,UNKNOWN
Hp,4,1 TB ,69730,i5,7
Hp,4,500,56650,i5,3
Hp,4,500,43790,i5,UNKNOWN
Hp,4,500,31999,i3,4
Hp,4,Intel Hd Graphics 4400,34081,i3,5
Hp,4,1 TB ,44750,i5,4
Hp,4,500,58500,i5,UNKNOWN
Hp,2,500,46480,i7,2
Hp,4,640,37999,i3,3
Hp,4,500,34780,i3,UNKNOWN
Hp,8,2TB ,30630,Pentium4,1
Hp,4,500,56699,i5,3
Hp,8,Intel HD Graphics 5500,134900,i7,UNKNOWN
Hp,8,128  +  1TB ,86535,i7,1
Hp,8,512,113999,i7,7
Hp,8,256,109790,i5,7
Hp,8,1 TB ,36990,i3,5
Hp,16,512,169280,i7,7
Hp,8,360,115000,i5,8
Hp,16,512,156990,i7,8
Hp,4,500,70276,i5,3
Hp,4,500,66871,i3,3
Hp,2,32,18000,Dual Core,1
Hp,4,500,23994,i3,5
Hp,8,256,115921,i5,1
Hp,8,256,137716,i5,1
Hp,4,1TB ,53936,i5,1
Hp,8,128  +  1TB ,91260,i7,1
Hp,2,320,,Core2 Duo,1
Hp,2,320,,UNKNOWN,1
Hp ,8,500,,i5,3
HP ,2,60,,Core2 Duo,1
Huawei,8,256,106220,i5,1
Ibm,512,60,,Pentium4,1
Ibm,1,20,,Pentium4,1
Ibm,512,60,,Pentium4,1
Ibm,512,40,,Pentium4,1
Ibm,1,20,,Pentium4,1
Lenovo,4,320,,i5,4
Lenovo,12,2TB ,70787,AMD,1
Lenovo,4,500,23543,Dual Core,1
Lenovo,8,1TB ,40866,AMD,1
Lenovo,4,1TB ,32669,i3,1
Lenovo,8,256,67638,i7,1
Lenovo,8,2TB ,36142,i3,1
Lenovo,8,128,46378,i3,1
Lenovo,16,512,192834,i7,1
Lenovo,4,128,29055,i3,1
Lenovo,8,256,74724,i5,1
Lenovo,16,512,141575,i7,1
Lenovo,16,256  +  2TB ,88897,i7,1
Lenovo,6,1TB ,51102,i5,1
Lenovo,8,256,87875,i5,1
Lenovo,8,512,133779,i7,1
Lenovo,2,500,25500,Pentium4,1
Lenovo,4,500,29990,Pentium4,6
Lenovo,4,500,31090,UNKNOWN,4
Lenovo,4,500,32500,Pentium4,1
Lenovo,4,500,36231,Pentium4,1
Lenovo,4,500,32100,Pentium4,1
Lenovo,4,320,,i5,1
Lenovo,8,256,84960,i7,1
Lenovo,4,500,36990,i5,4
Lenovo,500,Intel HD Graphics,28500,Dual Core,4
Lenovo,4,500,28000,AMD,1
Lenovo,2,500,24989,Pentium4,4
Lenovo,4,500,29990,i3,4
Lenovo,4,500,28990,i3,4
Lenovo,4,500,21999,UNKNOWN,4
Lenovo,4,1 TB ,34590,i3,4
Lenovo,4,500,,i3,1
Lenovo,2,500,30900,i3,3
Lenovo,2,500,32999,Pentium4,1
Lenovo,8,1 TB ,52490,i5,4
Lenovo,4,1 TB ,30690,i3,5
Lenovo,2,500,29000,UNKNOWN,4
Lenovo,8,512,136141,i7,1
Lenovo,4,500,37550,i5,UNKNOWN
Lenovo,8,256,164567,i7,1
Lenovo,8,512,151575,i7,1
Lenovo,4,750,,i5,1
Lenovo,4,500,42490,i5,UNKNOWN
Lenovo,4,500,23990,Pentium4,6
Lenovo,4,500,25490,Pentium4,6
Lenovo,2,500,24499,Pentium4,2
Lenovo,2,500,25499,Pentium4,1
Lenovo,2,500,28875,AMD,1
Lenovo,4,500,39990,i5,UNKNOWN
Lenovo,2,500,29000,i3,3
Lenovo,2,1 TB ,35000,i3,UNKNOWN
Lenovo,8,1 TB ,56000,i5,3
Lenovo,2,500,20990,AMD,UNKNOWN
Lenovo,8,1 TB ,38400,AMD,UNKNOWN
Lenovo,4,1 TB ,39499,i5,5
Lenovo,4,500,34336,i3,UNKNOWN
Lenovo,2,500,29817,i5,1
Lenovo,3,500,28990,AMD,UNKNOWN
Lenovo,2,500,30342,i3,2
Lenovo,2,500,22900,Pentium4,2
Lenovo,4,500,25399,AMD,1
Lenovo,8,256,49527,i5,1
Lenovo,2,500,23790,Dual Core,1
Lenovo,2,500,22790,Dual Core,1
Lenovo,4,500,48293,i5,UNKNOWN
Lenovo,4,500,44990,i3,UNKNOWN
Lenovo,4,500,34999,AMD,UNKNOWN
Lenovo,4,500,42000,i3,4
Lenovo,8,256,47008,i5,1
Lenovo,4,1TB ,62913,i7,1
Lenovo,4,128,38504,AMD,1
Lenovo,4,1TB ,36772,i5,1
Lenovo,8,256,58189,i5,1
Lenovo,4,500,38990,i3,4
Lenovo,4,500,30900,Dual Core,1
Lenovo,2,500,20090,Dual Core,1
Lenovo,2,500,20990,AMD,1
Lenovo,2,500,19598,AMD,UNKNOWN
Lenovo,2,500,23350,AMD,1
Lenovo,4,500,22990,i3,4
Lenovo,8,1 TB ,41399,i3,UNKNOWN
Lenovo,4,1 TB ,31990,i3,4
Lenovo,2,1 TB ,24965,Pentium4,1
