Brand,Ram,Hdd,Price,Processor,Gen
Lenovo,4,500,25290,UNKNOWN,UNKNOWN
Lenovo,2,500,22253,Dual Core,4
Lenovo,2,320,20650,Dual Core,1
Lenovo,2,500,27490,Dual Core,1
Lenovo,4,500,25990,Pentium4,4
Lenovo,4,1 TB ,32800,AMD,6
Lenovo,8,500,28499,AMD,UNKNOWN
Lenovo,2,500,23890,AMD,UNKNOWN
Lenovo,4,500,30999,i3,4
Lenovo,4,500,34190,i3,UNKNOWN
Lenovo,2,500,31490,i3,UNKNOWN
Lenovo,2,1 TB ,34700,i3,4
Lenovo,4,500,38590,i3,4
Lenovo,4,1 TB ,48890,i5,5
Lenovo,4,1 TB ,36690,i3,4
Lenovo,4,500,32205,i3,1
Lenovo,4,128,44488,i3,1
Lenovo,4,128,39291,i3,1
Lenovo,8,128  +  1TB ,64488,i5,1
Lenovo,8,512,152992,i7,1
Lenovo,2,32,23972,Dual Core,1
Lenovo,8,256,105512,i5,1
Lenovo,8,1TB ,102283,i7,1
Lenovo,8,180,107401,i5,1
Lenovo,4,1TB ,38504,i3,1
Lenovo,4,500,20425,Dual Core,4
Lenovo,2,500,21890,Dual Core,4
Lenovo,4,500,25080,Pentium4,1
Lenovo,4,500,25390,UNKNOWN,UNKNOWN
Lenovo,500,Intel,23990,UNKNOWN,UNKNOWN
Lenovo,4,500,27200,i3,UNKNOWN
Lenovo,4,500,28000,i3,5
Lenovo,2,Intel HD Graphics,16090,UNKNOWN,UNKNOWN
Lenovo,16,256  +  1TB ,167086,i7,1
Lenovo,4,500,19990,Pentium4,1
Lenovo,8,256,137795,i7,1
Lenovo,12,1TB ,51890,i7,1
Lenovo,4,500,78740,i5,1
Lenovo,16,512,199799,i7,1
Lenovo,4,1 TB ,50000,i5,6
Lenovo,8,128,58268,i3,1
Lenovo,8,1 TB ,37990,AMD,7
Lenovo,8,256,86535,i7,1
Lenovo,8,1TB ,93464,i7,1
Lenovo,4,1TB ,36693,Pentium4,1
Lenovo,8,1 TB ,43990,i5,7
Lenovo,4,1 TB ,28990,i3,6
Lenovo,8,128  +  1TB ,90157,i7,1
Lenovo,8,1TB ,140000,i7,1
Lenovo,4,1TB ,28898,i3,1
Lenovo,4,128,51575,i5,1
Lenovo,4,32,23386,Dual Core,1
Lenovo,8,256,78661,i5,1
Lenovo,6,128  +  1TB ,67638,i7,1
Lenovo,16,256,102283,i5,1
Lenovo,8,256,93937,i7,1
Lenovo,4,256,38189,i3,1
Lenovo,4,1TB ,19871,Dual Core,1
Lenovo,4,1 TB ,24990,i3,6
Lenovo,4,1 TB ,43990,i5,7
Lenovo,16,256  +  1TB ,110787,i7,1
Lenovo,4,1 TB ,39990,i3,7
Lenovo,8,1 TB ,60790,i5,6
Lenovo,4,64,26772,Dual Core,1
Lenovo,1 TB ,4  AMD Graphics Ca,59990,i5,6
Lenovo,8,1 TB ,55000,i7,6
Lenovo,12,2 TB ,63999,i7,7
Lenovo,4,1TB ,36929,i3,1
Lenovo,8,256  +  1TB ,90118,i5,1
Lenovo,4,1 TB ,61200,i5,7
Lenovo,16,512,121968,i7,1
Lenovo,16,256  +  1TB ,193412,i7,1
Lenovo,4,128  +  1TB ,45276,AMD,1
Lenovo,8,256,68290,i5,7
Lenovo,8,1 TB ,52990,i5,7
Lenovo,4,500,20315,AMD,1
Lenovo,8,256,189606,i7,1
Lenovo,8,256,81990,i7,7
Lenovo,4,128,39213,i5,1
Lenovo,1,Integrated Graphics,19990,UNKNOWN,UNKNOWN
Lenovo,2,500,39500,i3,3
Lenovo,2,500,25599,Pentium4,1
Lenovo,2,500,13990,Dual Core,4
Lenovo,4,500,49500,i5,UNKNOWN
Lenovo,4,500,48000,i3,4
Lenovo,4,500,37126,i3,4
Lenovo,2,500,24300,Dual Core,1
Lenovo,8,1 TB ,42190,i3,UNKNOWN
Lenovo,2,500,23790,Pentium4,1
Lenovo,4,1 TB ,24900,Pentium4,1
Lenovo,4,500,24990,AMD,1
Lenovo,2,500,32500,i3,4
Lenovo,2,320,72966,Dual Core,2
Lenovo,2,500,30100,Pentium4,1
Lenovo,2,500,27500,AMD,1
Lenovo,2,500,33413,Pentium4,1
Lenovo,2,500,31132,Pentium4,2
Lenovo,4,500,37629,AMD,UNKNOWN
Lenovo,4,500,40000,i5,UNKNOWN
Lenovo,4,500,43890,i5,3
Lenovo,4,500,54890,i5,3
Lenovo,4,1 TB ,58000,i5,3
Lenovo,4,500,47499,i5,4
Lenovo,4,320,25000,i3,1
Lenovo,8,1 TB ,59240,i7,3
Lenovo,8,1 TB ,78871,i7,4
Lenovo,8,1 TB ,77650,i7,4
Lenovo,8,1 TB ,65599,i5,UNKNOWN
Lenovo,16,1 TB ,75999,i7,6
Lenovo,8,1TB ,47008,i3,1
Lenovo,8,1TB ,35354,AMD,1
Lenovo,4,500,26220,Dual Core,1
Lenovo,12,1TB ,56147,i7,1
Lenovo,2,64,23994,UNKNOWN,UNKNOWN
Lenovo,4,128,49800,i3,3
Lenovo,4,128,83147,i5,3
Lenovo,8,512,88999,UNKNOWN,5
Lenovo,4,1 TB ,32990,AMD,6
Lenovo,8,256,97490,i7,7
Lenovo,8,1 TB ,61599,i7,UNKNOWN
Lenovo,8,1 TB ,47810,i5,UNKNOWN
Lenovo,4,500,35181,i5,2
Lenovo,4,1 TB ,42700,i5,4
Lenovo,8,1 TB ,64905,i7,3
Lenovo,4,1 TB ,58345,i5,UNKNOWN
Lenovo,4,750,47988,i5,2
Lenovo,4,1 TB ,25494,i3,3
Lenovo,4,1 TB ,33720,AMD,UNKNOWN
Lenovo,8,256,70787,i5,1
Lenovo,8,256,65275,i5,1
Lenovo,8,256,105905,i5,1
Lenovo,8,2 TB ,61990,i7,7
Lenovo,8,256,110157,i5,1
Lenovo,8,256,71732,i5,1
Lenovo,4,32,22992,Dual Core,1
Lenovo,16,256  +  1TB ,92834,i7,1
Lenovo,8,256,86378,i7,1
Lenovo,16,1 TB ,101999,i7,7
Lenovo,8,1 TB ,72990,i5,7
Lenovo,16,2 TB ,149499,i7,7
Lenovo,8,256,82283,i7,1
Lenovo,4,160,,i5,1
Lenovo,4,320,,i5,1
Lenovo,16,1TB ,222362,i7,1
Lenovo,24,512,187559,i7,1
Lenovo,6,256,45590,i5,1
Lenovo,8,256,70779,i7,1
Lenovo,8,1TB ,46378,i5,1
Lenovo,8,2TB ,66850,i7,1
Lenovo,16,512,145590,i7,1
Lenovo,4,320,,i5,1
Lenovo,8,256  +  1TB ,90472,i7,1
Lenovo,6,1TB ,39291,AMD,1
Lenovo,16,512,192519,i7,1
Lenovo,4,128,43543,UNKNOWN,1
Lenovo,4,1 TB ,34000,i5,1
Lenovo,2,160,,Core2 Duo,1
Lenovo,2,500,19604,Dual Core,1
Lenovo,2,500,17100,Dual Core,1
Lenovo,4,500,39900,i5,4
Lenovo,4,256,34961,i3,1
Lenovo,16,512,196771,i7,1
Lenovo,8,512,145590,i7,1
Lenovo,4,320,,i5,1
Lenovo,4,320,,i5,1
Lenovo,4,500,,i5,1
Lenovo,4,250,,i3,3
Lenovo,4,320,,Core2 Duo,1
Lenovo,4,320,,i5,1
Lenovo,4,500,75000,i5,4
Lenovo,1,160,,Core2 Duo,1
Lenovo,2,250,,Core2 Duo,1
Lenovo,2,250,,i3,1
Lenovo,4,500,71000,i7,3
Lenovo,4,160,,i5,1
Lenovo,1,80,,Core2 Duo,1
Lenovo,256,80,,Pentium4,1
Lenovo,2,250,,i3,1
Lenovo,2,250,,i3,1
Lenovo,32,1TB  +  1TB ,282582,i7,1
Lenovo,2,500,33920,i5,2
Lenovo,4,500,55199,i5,3
Lenovo,4,500,45499,i5,5
Lenovo,8,256,74724,i5,1
Lenovo,4,1 TB ,39799,i3,6
Lenovo,12,2TB ,66063,i7,1
Lenovo,4,500,50500,i5,3
Lenovo,8,500,82397,i5,1
Lenovo,4,1TB ,37035,Pentium4,1
Lenovo,4,500,50500,i5,3
Lenovo,4,1 TB ,48306,i5,3
Lenovo,2,1 TB ,34786,i3,3
Lenovo,4,500,52200,i5,UNKNOWN
Lenovo,6,500,49000,i5,3
Lenovo,2,160,,Core2 Duo,1
Lenovo,2,320,21918,Pentium4,2
Lenovo,4,500,44200,i3,4
Lenovo,4,500,47990,i5,UNKNOWN
Lenovo,4,500,61811,i5,1
Lenovo,8,256,54961,i5,1
Lenovo,4,128,34252,Dual Core,1
Lenovo,6,1TB ,32205,AMD,1
Lenovo,8,256,74724,i3,1
Lenovo,8,128  +  1TB ,85433,i5,1
Lenovo,16,512  +  1TB ,145275,i7,1
Lenovo,4,1TB ,21653,Dual Core,1
Lenovo,16,256,155512,i7,1
Lenovo,8,512  +  512 ,118031,i7,1
Lenovo,4,500,80000,i7,3
Lenovo,2,160,,Core2 Duo,1
Lenovo,4,320,53990,i5,2
Lenovo,4,500,69999,i5,3
Lenovo,4,500,73599,i5,4
Lenovo,8,256,114094,i7,1
Lenovo,8,256,89980,i5,1
Lenovo,8,512,100708,UNKNOWN,1
Lenovo,4,500,29055,Pentium4,1
Lenovo,4,1TB ,62676,i3,1
Lenovo,16,256  +  1TB ,161409,i7,1
Lenovo,16,256  +  1TB ,183071,i7,1
Lenovo,2,32,13701,Dual Core,1
Lenovo,4,500,57600,i5,4
Lenovo,4,500,75990,i5,4
Lenovo,4,500,29921,Pentium4,1
Lenovo,4,128,124990,i5,3
Lenovo,4,320,27999,AMD,1
Lenovo,3,500,50200,Core2 Duo,1
Lenovo,4,500,74271,i5,UNKNOWN
Lenovo,4,500,57990,i5,UNKNOWN
Lenovo,4,1 TB ,77999,i5,4
Lenovo,4,1 TB ,67990,i5,5
Lenovo,4,1TB ,30709,i3,1
Lenovo,8,256,73376,i7,1
Lenovo,4,1TB ,30236,i3,1
Lenovo,4,1 TB ,55200,i7,5
Lenovo,4,1TB ,41061,i5,1
Lenovo,4,64,25118,UNKNOWN,1
Lenovo,16,256,84960,i7,1
Lenovo,4,1 TB ,27360,i3,6
Lenovo,16,512,156141,i7,1
Lenovo,8,128  +  1TB ,67323,i7,1
Lenovo,4,128,54252,i3,1
Lenovo,2,32,19291,Dual Core,1
Lenovo,8,180,86535,i5,1
Lenovo,8,256,50386,i3,1
Lenovo,4,1 TB ,52300,i5,7
Lenovo,16,512,115590,i7,1
Lenovo,4,128,55551,i3,1
Lenovo,8,500,34750,i7,3
Lenovo,8,Intel HD Graphics 4400,198900,i7,4
Lenovo,2,500,31700,i3,2
Lenovo,4,1TB ,36405,i5,1
Lenovo,4,1TB ,24094,Dual Core,1
Lenovo,8,1TB ,50315,i5,1
Lenovo,8,256,95699,i7,1
Lenovo,8,1 TB ,99999,i7,4
Lenovo,8,1 TB ,65000,i7,UNKNOWN
Lenovo,8,1 TB ,69990,i7,4
Lenovo,16,256  +  2TB ,82598,i7,1
Lenovo,4,500,57944,i5,4
Lenovo,4,500,55800,i5,UNKNOWN
Lenovo,4,500,60990,i5,4
Lenovo,8,256,84999,i7,5
Lenovo,8,Intel HD Graphics 5300,99999,Dual Core,1
Lenovo,4,500,31190,Pentium4,1
Lenovo,4,1 TB ,52990,i5,6
Lenovo,8,256,87952,i5,1
Lenovo,6,128  +  1TB ,74724,i7,1
Lenovo,4,500,51181,i3,1
Lenovo,8,1 TB ,53990,i5,7
Lenovo,4,256,38503,AMD,1
Lenovo,8,1 TB ,63990,i5,7
Lenovo,8,512,118897,i5,1
Lenovo,8,256,112362,i7,1
Lenovo,8,512,87999,i5,7
Lenovo,8,256,77165,i5,1
Lenovo,8,256,69606,i7,1
Lenovo,8,256,105118,i7,1
Lenovo,8,512,118990,i7,6
Lenovo,8,2TB ,43887,i5,1
Lenovo,16,512,100079,i7,1
Lenovo,4,500,44016,i5,1
Lenovo,8,256,99401,UNKNOWN,1
Lenovo,4,Intel HD Graphics 400,50000,UNKNOWN,UNKNOWN
Lenovo,4,1 TB ,113499,i5,4
Lenovo,4,1 TB ,39169,i5,4
Lenovo,8,1 TB ,49900,i5,4
Lenovo,8,1 TB ,51490,i5,4
Lenovo,8,1 TB ,57600,i5,5
Lenovo,4,128,27480,Pentium4,1
Lg,8,256,66995,i5,7
Mediacom,4,32,29055,UNKNOWN,1
Mediacom,4,32,23543,Dual Core,1
Micromax,4,1 TB ,18999,Pentium4,4
Msi,16,256  +  1TB ,165275,i7,1
Msi,16,256  +  1TB ,177086,i7,1
Msi,8,128  +  1TB ,110945,i7,1
Msi,16,256  +  1TB ,141653,i7,1
Msi,16,256  +  1TB ,148819,i7,1
Msi,8,256,106220,i7,1
Msi,16,256  +  2TB ,192834,i7,1
Razer,32,1TB ,480235,i7,1
p,2,Intel Integrated NA,12499,UNKNOWN,8
p,2,Intel Integrated HD,13690,UNKNOWN,7
p,2,Intel HD Graphics 12 Core GPU,12470,UNKNOWN,7
Samsung,4,16,21181,Dual Core,1
Samsung,6,1 TB ,42985,AMD,UNKNOWN
Samsung,4,750,39990,i3,3
Samsung,4,750,36666,i5,3
Samsung,4,750,37900,i3,3
Samsung,4,500,36500,i3,3
Samsung,4,750,36590,i5,3
Samsung,6,1 TB ,49000,i5,3
Samsung,4,750,33333,i5,2
Samsung,8,1 TB ,56400,i7,3
Samsung,4,1 TB ,40500,i5,2
Samsung,4,750,46900,i3,3
Samsung,4,1 TB ,41499,i5,3
Samsung,8,1 TB ,65426,i7,3
Samsung,4,1 TB ,41450,i5,3
Samsung,6,1 TB ,42000,AMD,UNKNOWN
Samsung,4,750,45939,i3,3
Samsung,4,750,28989,i3,2
Samsung,2,500,25000,i3,2
Samsung,4,1 TB ,48190,i5,3
Samsung,2,320,22500,Pentium4,1
Samsung,4,1 TB ,49999,i5,3
Samsung,6,750,35500,AMD,UNKNOWN
Samsung,2,"11.6 inches, 1366 x 768 pixels Screen",25390,UNKNOWN,UNKNOWN
Samsung,2,320,20202,Pentium4,2
Samsung,2,320,24990,AMD,1
Samsung,6,1 TB ,53393,i5,3
Samsung,4,500,40274,i5,3
Samsung,8,500,61750,i5,3
Samsung,6,1 TB ,42900,i5,3
Samsung,4,750,33600,i3,3
Samsung,2,500,40000,i3,2
Samsung,6,1 TB ,43999,i7,2
Samsung,2,320,35500,Dual Core,1
Samsung,4,750,35500,i5,2
Samsung,4,1 TB ,37990,i5,3
Samsung,4,500,23263,AMD,1
Samsung,4,750,31869,AMD,1
Samsung,8,1 TB ,25000,i7,3
Samsung,4,1 TB ,37615,i5,3
Samsung,2,500,29260,i3,2
Samsung,2,500,24990,Pentium4,2
Samsung,4,750,35500,i3,2
Samsung,4,500,32900,i5,3
Samsung,2,500,26609,Pentium4,2
Samsung,2,500,41000,i3,2
Samsung,2,500,21250,AMD,1
Samsung,4,1 TB ,47355,i5,3
Samsung,2,500,26000,i3,2
Samsung,2,320,35500,Dual Core,1
Samsung,4,500,30975,i3,2
Samsung,6,1 TB ,46666,i5,2
Samsung,6,1 TB ,56250,i5,3
Samsung,4,750,35714,i3,3
Samsung,4,500,44802,i5,2
Samsung,4,500,35500,AMD,1
Samsung,4,1 TB ,31111,AMD,UNKNOWN
Samsung,512,40,,Pentium4,1
Samsung,2,500,32166,i3,3
Samsung,2,500,24312,Pentium4,1
Samsung,6,1 TB ,49999,i5,3
Samsung,4,750,36273,i3,3
Samsung,2,500,27888,i3,3
Samsung,6,1 TB ,54599,i5,3
Samsung,2,500,24548,Pentium4,2
Samsung,4,750,32490,i3,2
Samsung,4,1 TB ,45800,i5,3
Samsung,4,750,32900,i3,2
Samsung,4,750,28000,i3,2
Samsung,4,750,40500,i5,3
Samsung,2,500,31500,i3,3
Samsung,4,750,34792,i3,3
Samsung,4,750,39490,i5,3
Samsung,2,500,28499,i3,3
Samsung,2,500,22373,AMD,1
Sony,2,500,40000,i3,3
Sony,2,500,35990,i3,3
Sony,4,640,45990,i5,2
Sony,4,500,44990,i3,3
Sony,2,500,27499,Pentium4,1
Sony,4,500,46700,i5,3
Sony,4,750,48999,i5,3
Sony,2,500,36750,i3,2
Sony,4,500,55000,i5,3
Sony,128,12,,UNKNOWN,1
Sony,2,500,31058,i3,3
Sony,2,500,31940,i3,3
Sony,4,640,39221,i5,2
Sony,4,500,51105,i5,2
Sony,2,320,27990,Pentium4,2
Sony,2,500,32394,i3,3
Sony,2,500,36373,i3,3
Sony,2,500,32990,i3,3
Sony,4,500,38990,i5,UNKNOWN
Sony,4,320,32970,i3,UNKNOWN
Sony,4,500,40906,i5,3
Sony,4,500,44598,i5,3
Sony,2,320,32780,Pentium4,2
Sony,8,750,76999,i7,3
Sony,2,500,40654,i3,3
Sony,2,500,29990,i3,UNKNOWN
Sony,4,500,59750,i5,3
Sony,2,500,36800,i3,3
Sony,4,500,44400,i7,3
Sony,2,320,31168,i3,2
Sony,4,500,34490,i3,3
Sony,2,320,20213,Pentium4,1
Sony,2,320,26800,i3,2
Sony,4,256,89990,i7,4
Sony,4,500,38200,i3,3
Sony,4,750,49999,i5,3
Sony,4,750,44999,i5,3
Sony,4,500,44990,i5,3
Sony,4,750,57800,i7,3
Sony,4,640,60990,i5,2
Sony,2,320,25650,AMD,1
Sony,4,750,69990,i5,3
Sony,2,500,26999,AMD,UNKNOWN
Sony,4,1 TB ,44990,i5,UNKNOWN
Sony,4,Intel HD Graphics 4400,67800,i5,4
Sony,4,128,49999,i5,3
Sony,4,1 TB ,57810,i7,3
Sony,4,750,59252,i5,3
Sony,4,500,37990,i3,3
Sony,2,500,32866,i3,3
Sony,4,128,89990,i5,4
Sony,4,500,30999,i3,2
Sony,4,500,49999,i7,3
Sony,8,256,174000,i7,3
Sony,4,750,51421,i5,3
Sony,4,128,83990,i5,4
Sony,2,500,32333,i3,UNKNOWN
Sony,2,500,30990,i3,2
Sony,4,750,57300,i7,3
Sony,4,750,45000,i5,3
Sony,4,128,63790,i5,3
Sony,4,750,84199,i7,3
Sony,4,750,65890,i7,3
Sony,8,256,99990,i7,2
Toshiba,8,256,107323,i7,1
Toshiba,1,250,,Core2 Duo,1
Toshiba,8,256,82126,i7,1
Toshiba,4,500,26000,i3,3
Toshiba,2,500,29000,i3,2
Toshiba,2,500,31685,i3,UNKNOWN
Toshiba,4,750,44890,i5,UNKNOWN
Toshiba,4,500,39080,i3,4
Toshiba,2,500,35900,i5,UNKNOWN
Toshiba,2,500,22344,Pentium4,2
Toshiba,4,750,41590,i5,3
Toshiba,4,750,29999,AMD,UNKNOWN
Toshiba,4,500,49225,i5,UNKNOWN
Toshiba,4,500,41000,i5,3
Toshiba,2,500,21860,Pentium4,1
Toshiba,16,512,110472,i7,1
Toshiba,2,500,21997,i3,UNKNOWN
Toshiba,2,500,29338,i3,2
Toshiba,2,500,34645,i3,3
Toshiba,6,500,53799,i5,UNKNOWN
Toshiba,2,500,27840,i3,2
Toshiba,2,500,35644,i5,3
Toshiba,2,500,200000,i3,3
Toshiba,8,256,79527,i7,1
Toshiba,4,1TB ,31416,i3,1
Toshiba,8,1TB ,45590,AMD,1
Toshiba,8,256,54252,i5,1
Toshiba,8,256,96816,i7,1
Toshiba,16,512,203858,i7,1
Toshiba,4,1TB ,28346,Pentium4,1
Toshiba,8,256,116535,i7,1
Toshiba,8,256,73858,i5,1
Toshiba,8,256,78661,i7,1
Toshiba,4,750,42750,i3,UNKNOWN
Toshiba,4,500,25000,i3,UNKNOWN
Toshiba,8,1 TB ,63799,i7,UNKNOWN
Toshiba,1,160,,Core2 Duo,1
Toshiba,2,500,30500,i5,3
Toshiba,4,1.5 TB ,71900,i7,2
Toshiba,4,500,26500,i3,UNKNOWN
Toshiba,4,1 TB ,53299,i5,UNKNOWN
Toshiba,2,500,26055,Pentium4,2
Toshiba,8,1 TB ,36990,AMD,UNKNOWN
Toshiba,2,500,100000,AMD,1
Toshiba,4,500,29990,i5,UNKNOWN
Toshiba,4,750,51858,i5,UNKNOWN
Toshiba,2,500,27205,Pentium4,1
Toshiba,4,750,28560,AMD,UNKNOWN
Toshiba,2,500,27250,i3,1
Toshiba,2,500,27828,i3,3
Toshiba,4,750,38490,i5,3
Toshiba,4,1 TB ,66900,i5,UNKNOWN
Toshiba,2,"10.1 inches, 1280 x 800 pixels, Touch Screen",15990,UNKNOWN,UNKNOWN
Toshiba,4,500,35443,i5,3
Toshiba,4,750,43999,i5,3
Toshiba,2,500,23900,Pentium4,1
Toshiba,2,500,22990,i3,3
Toshiba,4,500,37999,i5,4
Toshiba,4,500,38340,i3,3
Toshiba,4,750,36999,i5,3
Toshiba,4,500,43500,i5,3
Toshiba,8,1 TB ,74600,i7,UNKNOWN
Toshiba,8,1 TB ,61799,i7,5
Toshiba,6,750,43434,i5,3
Toshiba,4,500,42150,i5,2
Toshiba,4,320,40990,i5,2
Toshiba,2,500,35702,i5,3
Toshiba,4,500,20700,AMD,UNKNOWN
Toshiba,2,500,21900,Pentium4,1
Toshiba,4,500,41870,i5,4
Toshiba,2,320,32903,i3,1
Toshiba,4,500,34599,i3,4
Toshiba,2,500,27990,i3,UNKNOWN
Toshiba,2,500,23600,i3,4
Toshiba,4,500,25440,i3,3
Toshiba,4,500,52723,i5,3
Toshiba,4,500,41000,i5,2
Toshiba,4,500,29999,i3,3
Toshiba,2,500,29000,i3,3
Toshiba,2,500,32480,i5,3
Toshiba,4,500,34253,i3,2
Toshiba,4,500,24990,i3,3
Toshiba,4,750,27990,i3,2
Toshiba,2,500,30179,i3,3
Toshiba,6,750,42500,i5,2
Toshiba,2,320,23490,AMD,1
Toshiba,2,62,27990,Pentium4,1
Toshiba,4,500,26349,i3,UNKNOWN
Toshiba,2,500,21000,Dual Core,1
Toshiba,4,500,,i5,1
Toshiba,4,Intel HD Graphics 4000,150000,i3,UNKNOWN
Toshiba,4,500,34250,i5,UNKNOWN
Toshiba,2,500,22000,i3,3
Toshiba,8,750,55465,i7,3
Toshiba,4,500,35980,i5,3
Toshiba,4,500,32990,i5,3
Toshiba,2,320,18200,AMD,1
Toshiba,4,500,32990,i3,3
Toshiba,4,500,31425,i3,3
Toshiba,4,500,52125,i5,3
Toshiba,8,500,31000,i3,4
Toshiba,2,500,25000,Pentium4,1
Toshiba,2,500,27132,i3,2
Toshiba,2,500,22847,Dual Core,1
Toshiba,2,500,18190,Dual Core,1
Toshiba,4,500,48315,i5,UNKNOWN
Toshiba,2,500,20800,Pentium4,1
Toshiba,4,500,29499,i3,UNKNOWN
Toshiba,2,Integrated,11999,UNKNOWN,7
Toshiba,2,320,19900,UNKNOWN,UNKNOWN
Toshiba,2,500,21000,AMD,1
Toshiba,512,80,,Core2 Duo,1
Toshiba,4,500,39789,i5,3
Toshiba,2,500,25000,Dual Core,1
Toshiba,4,500,26500,i3,3
Toshiba,8,500,44681,i5,3
Toshiba,4,500,52000,i5,3
Toshiba,2,500,21999,Pentium4,1
Toshiba,4,500,46999,i5,3
Toshiba,8,750,48500,i7,3
Toshiba,4,500,44690,i5,3
Toshiba,4,500,36990,i3,5
Toshiba,4,500,35280,i3,3
Toshiba,4,750,47390,i5,3
Toshiba,2,500,30000,i5,3
Toshiba,2,320,20192,Dual Core,1
Toshiba,4,500,20990,AMD,UNKNOWN
Toshiba,4,1 TB ,50875,i5,UNKNOWN
Toshiba,4,500,27271,i3,3
Toshiba,4,500,55000,i3,4
Toshiba,2,320,22500,Dual Core,1
Toshiba,4,500,33990,i3,5
Toshiba,8,1TB ,56378,i3,1
Toshiba,2,500,26999,i3,UNKNOWN
Toshiba,4,128,47165,i3,1
Toshiba,8,256,39291,i3,1
Toshiba,4,1TB ,42835,i3,1
Toshiba,4,500,38504,i3,1
Toshiba,16,1TB ,206693,i7,1
Toshiba,4,1TB ,36929,i3,1
Toshiba,2,320,20017,Dual Core,1
Toshiba,8,256,102677,i7,1
Toshiba,8,500,63937,i7,1
Toshiba,4,128,54252,i3,1
Toshiba,8,512,120787,i7,1
Toshiba,4,128,77874,UNKNOWN,1
Toshiba,8,256,70787,i7,1
Toshiba,4,256,47157,i5,1
Toshiba,2,16,15669,Dual Core,1
Toshiba,16,1TB ,192834,i7,1
Toshiba,1,60,,Core2 Duo,1
Toshiba,2,500,31500,i5,UNKNOWN
Toshiba,8,256,131653,i5,1
Toshiba,4,500,35197,i3,1
Venturer,32,32,12999,UNKNOWN,2
Vero,4,32,20472,Dual Core,1
Wipro,0,0,,UNKNOWN,1
Wipro,4,1TB,,i5,1
Wipro,0,0,,0,1
Xiaomi,8,256,94409,i5,1
Xiaomi,16,256,110232,i7,1
Dell ,4,320,,i5,3
Hp ,1,40,,Core2 Duo,1
Lenovo,2,160,,i5,1
Lenovo,2,320,,i5,2
Lenovo,2,320,,i5,3
Lenovo,4,320,,Core2 Duo,1
